,vehicle_id,time,longitude,latitude
4210,67,00,259.07,473.64
4211,68,00,929.87,149.45
4212,65,01,583.23,266.36
4213,66,01,510.03,239.73
4214,67,01,249.33,456.37
4215,68,01,915.91,148.93
4216,65,02,595.11,266.69
4217,66,02,510.48,227.25
4218,67,02,239.59,439.21
4219,68,02,901.53,148.39
4220,65,03,606.24,266.97
4221,66,03,510.91,215.4
4222,67,03,230.06,422.53
4223,68,03,888.17,147.89
4224,65,04,617.45,267.32
4225,66,04,511.36,203.08
4226,67,04,220.43,405.68
4227,68,04,874.35,147.38
4228,69,04,1092.97,279.29
4229,65,05,628.47,267.84
4230,66,05,511.81,190.73
4231,67,05,210.77,388.79
4232,68,05,860.85,146.87
4233,69,05,1079.96,278.74
4234,65,06,639.86,268.56
4235,66,06,512.26,178.2
4236,67,06,200.97,371.63
4237,68,06,846.72,146.35
4238,69,06,1065.83,278.13
4239,65,07,651.23,269.28
4240,66,07,512.72,165.72
4241,67,07,191.27,354.66
4242,68,07,832.77,145.82
4243,69,07,1052.29,277.55
4244,65,08,662.51,269.95
4245,66,08,513.14,154.07
4246,67,08,181.77,338.05
4247,68,08,818.98,145.31
4248,69,08,1039.02,276.98
4249,65,09,674.46,270.49
4250,66,09,513.58,141.94
4251,67,09,171.84,320.68
4252,68,09,805.38,144.8
4253,69,09,1025.48,276.4
4254,65,10,686.15,270.93
4255,66,10,514.03,129.73
4256,67,10,162.32,304.01
4257,68,10,791.55,144.28
4258,69,10,1011.63,275.81
4259,65,11,697.19,271.34
4260,66,11,514.47,117.42
4261,67,11,152.49,286.83
4262,68,11,778.31,143.79
4263,69,11,997.65,275.21
4264,66,12,514.9,105.71
4265,67,12,142.73,269.78
4266,68,12,764.65,143.28
4267,69,12,984.68,274.66
4268,66,13,515.34,93.67
4269,67,13,133.24,253.27
4270,68,13,750.22,142.74
4271,69,13,971.73,274.1
4272,66,14,515.77,81.89
4273,67,14,123.39,236.16
4274,68,14,739.03,142.32
4275,69,14,957.82,273.51
4276,66,15,516.2,69.8
4277,67,15,113.76,219.42
4278,68,15,731.94,142.06
4279,69,15,944.29,272.93
4280,66,16,516.64,57.88
4281,67,16,104.24,202.86
4282,68,16,722.99,143.96
4283,69,16,930.82,272.4
4284,66,17,517.06,46.37
4285,67,17,94.34,185.66
4286,68,17,719.38,152.47
4287,69,17,916.81,271.88
4288,66,18,517.49,34.54
4289,67,18,84.79,169.06
4290,68,18,718.82,161.25
4291,69,18,902.98,271.36
4292,66,19,517.92,22.5
4293,67,19,75.27,152.51
4294,68,19,718.57,172.07
4295,69,19,889.73,270.86
4296,67,20,65.51,135.56
4297,68,20,718.28,184.33
4298,69,20,875.79,270.34
4299,70,20,393.17,436.31
4300,67,21,55.9,118.84
4301,68,21,717.96,198.35
4302,69,21,861.97,269.82
4303,70,21,393.13,437.77
4304,67,22,46.11,101.83
4305,68,22,717.41,214.61
4306,69,22,847.8,269.28
4307,70,22,393.05,441.06
4308,67,23,36.3,84.79
4309,68,23,716.71,232.68
4310,69,23,834.63,268.79
4311,70,23,392.92,446.07
4312,67,24,26.79,68.26
4313,68,24,715.94,252.39
4314,69,24,821.25,268.29
4315,70,24,392.74,453.3
4316,67,25,17.29,51.74
4317,68,25,715.46,273.87
4318,69,25,807.66,267.78
4319,70,25,392.5,462.59
4320,67,26,7.88,35.09
4321,68,26,714.69,295.7
4322,69,26,794.51,267.28
4323,70,26,392.22,473.72
4324,67,27,2.07,16.56
4325,68,27,713.65,317.59
4326,69,27,780.37,266.75
4327,70,27,391.9,486.35
4328,68,28,712.91,339.98
4329,69,28,767.26,266.26
4330,70,28,391.56,499.43
4331,68,29,712.46,361.86
4332,69,29,753.53,265.74
4333,70,29,391.22,512.95
4334,68,30,711.78,384.29
4335,69,30,741.01,265.24
4336,70,30,390.86,527.16
4337,68,31,711.04,402.21
4338,69,31,732.13,264.86
4339,70,31,390.5,541.14
4340,68,32,710.57,416.2
4341,69,32,727.72,264.68
4342,70,32,390.15,555.09
4343,68,33,710.19,427.17
4344,69,33,721.69,266.04
4345,70,33,389.84,566.97
4346,68,34,707.96,434.38
4347,69,34,717.13,272.38
4348,70,34,389.63,575.39
4349,68,35,701.45,436.83
4350,69,35,715.32,282.15
4351,70,35,389.21,585.76
4352,71,35,-0.58,6.11
4353,68,36,692.5,436.48
4354,69,36,714.77,294.03
4355,70,36,386.63,594.97
4356,71,36,0.79,25.57
4357,68,37,681.06,436.04
4358,69,37,714.15,307.22
4359,70,37,377.49,599.71
4360,71,37,9.28,44.22
4361,68,38,668.22,435.54
4362,69,38,713.45,321.76
4363,70,38,366.8,605.23
4364,71,38,20.01,62.88
4365,68,39,653.83,434.81
4366,69,39,712.94,338.71
4367,70,39,356.6,610.5
4368,71,39,30.59,81.26
4369,68,40,639.97,433.99
4370,69,40,712.55,357.66
4371,70,40,349.72,614.05
4372,71,40,40.86,99.12
4373,68,41,626.69,433.2
4374,69,41,712.03,378.98
4375,70,41,343.56,617.72
4376,71,41,51.45,117.53
4377,68,42,613.04,432.55
4378,69,42,711.11,400.38
4379,70,42,341.35,624.84
4380,71,42,61.62,135.2
4381,68,43,599.43,432.09
4382,69,43,710.35,422.53
4383,70,43,344.94,631.8
4384,71,43,71.89,153.05
4385,68,44,586.29,431.78
4386,69,44,709.55,444.55
4387,70,44,349.68,639.74
4388,71,44,82.18,170.93
4389,68,45,573.07,431.52
4390,69,45,708.73,466.93
4391,70,45,355.21,649.01
4392,71,45,92.78,189.36
4393,68,46,559.85,431.25
4394,69,46,707.92,488.84
4395,70,46,361.86,660.15
4396,71,46,103.07,207.26
4397,68,47,546.68,430.65
4398,69,47,707.07,510.96
4399,70,47,369.6,673.13
4400,71,47,113.47,225.32
4401,68,48,532.71,429.83
4402,69,48,706.25,533.39
4403,70,48,378.09,687.35
4404,71,48,122.82,241.59
4405,68,49,520.58,429.12
4406,69,49,705.44,555.42
4407,70,49,387.5,703.13
4408,71,49,130.17,254.36
4409,68,50,512.83,428.67
4410,69,50,704.8,572.96
4411,70,50,397.59,720.03
4412,71,50,135.37,263.39
4413,68,51,502.53,428.1
4414,69,51,704.36,587.04
4415,70,51,408.85,738.91
4416,71,51,138.39,268.52
4417,72,51,569.13,1092.38
4418,68,52,490.5,427.46
4419,69,52,704.28,596.64
4420,70,52,419.88,757.4
4421,71,52,143.88,272.8
4422,72,52,561.98,1073.9
4423,68,53,477.2,426.79
4424,69,53,702.57,603.04
4425,70,53,431.42,776.73
4426,71,53,150.62,271.08
4427,72,53,554.56,1054.71
4428,68,54,462.91,426.06
4429,69,54,695.68,605.03
4430,70,54,442.51,795.33
4431,71,54,158.2,266.65
4432,72,54,547.3,1035.96
4433,68,55,449.3,425.36
4434,69,55,685.93,604.7
4435,70,55,453.63,813.97
4436,71,55,167.61,261.15
4437,72,55,540.23,1017.68
4438,68,56,435.51,424.61
4439,69,56,674.23,604.3
4440,70,56,464.15,831.6
4441,71,56,178.22,254.95
4442,72,56,532.78,998.42
4443,68,57,421.49,423.83
4444,69,57,660.08,603.79
4445,70,57,470.09,846.49
4446,71,57,189.79,248.22
4447,72,57,525.43,979.41
4448,68,58,407.78,423.07
4449,69,58,646.92,603.06
4450,70,58,474.37,857.2
4451,71,58,201.84,246.64
4452,72,58,518.1,960.47
4453,68,59,394.61,422.3
4454,69,59,633.4,602.18
4455,70,59,477.04,863.86
4456,71,59,214.6,247.24
4457,72,59,510.82,941.66
4458,68,00,380.4,421.4
4459,69,00,621.17,601.39
4460,70,00,478.48,866.07
4461,71,00,227.1,247.83
4462,72,00,503.66,923.16
4463,68,01,366.43,420.5
4464,69,01,613.18,600.87
4465,70,01,478.82,866.45
4466,71,01,240.07,248.44
4467,72,01,496.58,904.84
4468,68,02,352.44,419.59
4469,69,02,603.64,600.41
4470,70,02,478.86,866.5
4471,71,02,252.86,249.04
4472,72,02,489.59,886.79
4473,68,03,338.96,418.72
4474,69,03,592.47,600.06
4475,70,03,478.86,866.5
4476,71,03,266.09,249.66
4477,72,03,488.15,870.3
4478,68,04,324.79,417.8
4479,69,04,579.28,599.38
4480,70,04,478.86,866.5
4481,71,04,278.86,250.26
4482,72,04,488.48,857.29
4483,68,05,311.3,416.93
4484,69,05,565.17,598.59
4485,70,05,480.13,867.89
4486,71,05,292.3,250.89
4487,72,05,488.8,845.41
4488,69,06,551.22,597.85
4489,70,06,484.03,868.2
4490,71,06,304.92,251.54
4491,72,06,489.12,833.65
4492,69,07,537.79,597.29
4493,70,07,487.67,864.65
4494,71,07,318.39,252.3
4495,72,07,489.57,820.85
4496,73,07,478.54,859.01
4497,69,08,524.12,596.79
4498,70,08,488.43,858.97
4499,71,08,331.6,253.04
4500,72,08,490.05,807.95
4501,73,08,477.99,857.64
4502,69,09,510.15,596.28
4503,70,09,488.64,851.35
4504,71,09,344.89,253.79
4505,72,09,490.51,795.44
4506,73,09,476.66,854.31
4507,69,10,496.34,595.73
4508,70,10,488.91,841.62
4509,71,10,358.14,254.53
4510,72,10,490.95,783.39
4511,73,10,474.45,848.79
4512,69,11,482.65,595.13
4513,70,11,489.26,829.5
4514,71,11,371.49,255.28
4515,72,11,491.39,771.55
4516,73,11,471.44,841.23
4517,69,12,469.57,594.53
4518,70,12,489.76,815.86
4519,71,12,382.37,255.89
4520,72,12,491.9,758.86
4521,73,12,467.59,831.6
4522,69,13,455.53,593.89
4523,70,13,490.26,802.14
4524,71,13,389.65,256.29
4525,72,13,492.51,746.37
4526,73,13,461.45,820.83
4527,69,14,441.89,593.26
4528,70,14,490.75,788.86
4529,71,14,393.13,256.49
4530,72,14,493.14,733.96
4531,73,14,454.1,808.51
4532,69,15,427.9,592.63
4533,70,15,491.24,775.48
4534,71,15,398.29,256.81
4535,72,15,493.78,721.21
4536,73,15,445.97,794.87
4537,69,16,413.81,591.99
4538,71,16,405.21,257.25
4539,72,16,494.42,708.53
4540,73,16,436.66,779.27
4541,69,17,399.85,591.35
4542,71,17,414.07,257.86
4543,72,17,495.03,696.3
4544,73,17,426.38,762.04
4545,69,18,387.42,594.6
4546,71,18,424.89,258.65
4547,72,18,495.64,684.31
4548,73,18,415.37,743.59
4549,69,19,375.04,600.98
4550,71,19,438.2,259.61
4551,72,19,496.24,672.22
4552,73,19,403.64,723.92
4553,69,20,362.98,607.21
4554,71,20,450.44,260.5
4555,72,20,496.85,660.24
4556,73,20,391.84,704.15
4557,69,21,351.23,613.27
4558,71,21,463.3,261.21
4559,72,21,497.47,647.93
4560,73,21,380.05,684.39
4561,71,22,476.38,261.76
4562,72,22,498.1,635.35
4563,73,22,368.16,664.46
4564,74,22,705.18,667.01
4565,71,23,487.99,262.25
4566,72,23,498.72,623.02
4567,73,23,358.57,648.39
4568,74,23,705.19,665.64
4569,71,24,495.46,262.56
4570,72,24,499.2,613.43
4571,73,24,351.29,636.19
4572,74,24,705.21,661.92
4573,71,25,498.93,262.71
4574,72,25,499.53,606.98
4575,73,25,345.67,626.77
4576,74,25,705.24,656.45
4577,71,26,504.46,262.96
4578,72,26,500.75,601.33
4579,73,26,345.17,620.77
4580,74,26,705.47,649.67
4581,71,27,511.84,263.31
4582,72,27,505.92,599.33
4583,73,27,349.62,617.7
4584,74,27,706.02,640.93
4585,71,28,521.13,263.76
4586,72,28,514.01,599.62
4587,73,28,355.78,614.52
4588,74,28,706.47,629.75
4589,71,29,532.74,264.34
4590,72,29,523.85,599.98
4591,73,29,363.1,610.74
4592,74,29,706.86,616.79
4593,71,30,545.0,264.95
4594,72,30,536.26,600.44
4595,73,30,372.32,605.98
4596,74,30,707.3,602.51
4597,71,31,557.59,265.57
4598,72,31,549.23,600.96
4599,73,31,383.83,600.04
4600,74,31,707.57,586.83
4601,71,32,570.57,266.01
4602,72,32,561.53,601.6
4603,73,32,397.35,594.7
4604,74,32,708.15,568.77
4605,71,33,582.84,266.35
4606,72,33,574.02,602.3
4607,73,33,411.47,595.08
4608,74,33,708.87,549.31
4609,71,34,596.33,266.73
4610,72,34,582.62,602.78
4611,73,34,425.06,595.7
4612,74,34,709.63,528.64
4613,71,35,609.21,267.04
4614,72,35,587.35,603.04
4615,73,35,438.78,596.33
4616,74,35,710.36,508.61
4617,71,36,621.69,267.46
4618,72,36,593.72,602.79
4619,73,36,453.28,596.99
4620,74,36,711.16,487.83
4621,71,37,633.9,268.18
4622,72,37,600.5,598.64
4623,73,37,466.77,597.6
4624,74,37,711.77,471.36
4625,71,38,646.92,269.0
4626,72,38,602.99,591.08
4627,73,38,481.42,598.27
4628,74,38,712.23,458.77
4629,75,38,724.18,30.89
4630,71,39,660.15,269.83
4631,72,39,603.6,582.43
4632,73,39,495.22,598.88
4633,74,39,712.53,450.68
4634,75,39,723.61,52.07
4635,71,40,673.56,270.45
4636,72,40,604.02,571.31
4637,73,40,509.31,599.45
4638,74,40,712.15,445.95
4639,75,40,722.97,73.56
4640,71,41,686.08,270.92
4641,72,41,604.49,559.0
4642,73,41,523.12,599.95
4643,74,41,709.53,440.06
4644,75,41,722.18,94.77
4645,71,42,696.5,271.32
4646,72,42,604.95,546.89
4647,73,42,537.07,600.47
4648,74,42,702.09,436.94
4649,75,42,720.89,115.96
4650,71,43,702.42,271.54
4651,72,43,605.43,534.42
4652,73,43,550.52,601.02
4653,74,43,694.37,436.55
4654,75,43,719.62,137.33
4655,71,44,710.0,271.14
4656,72,44,605.91,521.82
4657,73,44,564.79,601.78
4658,74,44,685.03,436.19
4659,75,44,718.89,158.52
4660,71,45,716.83,266.42
4661,72,45,606.4,508.85
4662,73,45,576.77,602.45
4663,74,45,674.21,435.77
4664,75,45,718.38,180.29
4665,71,46,718.95,257.47
4666,72,46,606.85,496.98
4667,73,46,584.92,602.9
4668,74,46,661.98,435.25
4669,75,46,717.87,202.11
4670,71,47,719.39,246.14
4671,72,47,607.3,485.22
4672,73,47,589.36,603.15
4673,74,47,649.91,434.57
4674,75,47,717.09,222.97
4675,71,48,719.9,232.87
4676,72,48,607.76,473.2
4677,73,48,595.27,603.36
4678,74,48,637.26,433.83
4679,75,48,716.28,243.74
4680,71,49,720.5,217.41
4681,72,49,608.24,460.56
4682,73,49,603.23,603.61
4683,74,49,624.93,433.1
4684,75,49,715.58,265.58
4685,71,50,721.12,200.08
4686,72,50,608.69,448.79
4687,73,50,613.6,604.1
4688,74,50,611.87,432.51
4689,75,50,715.13,286.42
4690,71,51,721.53,182.42
4691,73,51,625.73,604.89
4692,74,51,599.57,432.1
4693,75,51,714.15,307.29
4694,71,52,721.86,168.44
4695,73,52,639.24,605.77
4696,74,52,586.52,431.79
4697,75,52,713.19,328.19
4698,71,53,722.09,158.26
4699,73,53,653.52,606.68
4700,74,53,573.91,431.54
4701,75,53,712.71,349.72
4702,71,54,723.72,152.52
4703,73,54,667.99,607.29
4704,74,54,560.8,431.28
4705,75,54,712.29,370.34
4706,76,54,1092.97,279.29
4707,71,55,729.63,151.39
4708,73,55,681.05,607.73
4709,74,55,547.7,430.71
4710,75,55,711.43,392.02
4711,76,55,1079.1,278.7
4712,71,56,737.7,151.7
4713,73,56,690.31,608.04
4714,74,56,534.57,429.94
4715,75,56,710.65,413.68
4716,76,56,1065.17,278.1
4717,71,57,747.65,152.09
4718,73,57,695.07,608.21
4719,74,57,521.75,429.19
4720,75,57,709.89,435.38
4721,76,57,1051.63,277.52
4722,71,58,759.94,152.57
4723,73,58,701.81,607.62
4724,74,58,513.43,428.71
4725,75,58,709.09,456.97
4726,76,58,1038.31,276.95
4727,71,59,773.17,153.08
4728,73,59,706.86,601.61
4729,74,59,502.67,428.1
4730,75,59,708.3,478.54
4731,76,59,1024.8,276.38
4732,71,00,785.48,153.56
4733,73,00,707.51,593.42
4734,74,00,490.59,427.47
4735,75,00,707.48,500.34
4736,76,00,1010.81,275.78
4737,71,01,798.55,154.07
4738,73,01,707.66,582.7
4739,74,01,478.08,426.83
4740,75,01,706.66,522.14
4741,76,01,997.1,275.19
4742,71,02,811.16,154.56
4743,73,02,708.12,569.64
4744,74,02,464.85,426.16
4745,75,02,705.89,543.21
4746,76,02,984.04,274.63
4747,71,03,824.21,155.07
4748,73,03,708.69,554.1
4749,74,03,451.98,425.5
4750,75,03,705.19,562.38
4751,76,03,969.72,274.02
4752,71,04,837.01,155.57
4753,73,04,709.31,537.19
4754,74,04,439.72,424.84
4755,75,04,704.62,577.83
4756,76,04,956.08,273.43
4757,71,05,849.75,156.06
4758,73,05,709.98,518.96
4759,74,05,426.56,424.11
4760,75,05,704.34,588.8
4761,76,05,942.79,272.87
4762,71,06,862.36,156.55
4763,74,06,414.58,423.44
4764,75,06,704.29,595.27
4765,76,06,929.4,272.35
4766,71,07,875.25,157.05
4767,74,07,404.14,422.86
4768,75,07,705.32,598.15
4769,76,07,915.51,271.83
4770,71,08,887.91,157.55
4771,74,08,398.52,421.29
4772,75,08,707.23,597.2
4773,76,08,902.0,271.32
4774,71,09,900.42,158.03
4775,74,09,396.99,416.47
4776,75,09,707.5,594.12
4777,76,09,888.04,270.8
4778,71,10,913.27,158.53
4779,74,10,397.29,408.99
4780,75,10,707.54,588.96
4781,76,10,874.08,270.27
4782,77,10,282.2,421.01
4783,71,11,925.76,159.02
4784,74,11,397.68,399.48
4785,75,11,707.69,581.59
4786,76,11,860.16,269.75
4787,77,11,281.06,421.7
4788,71,12,938.83,159.55
4789,74,12,398.14,388.13
4790,75,12,708.01,572.6
4791,76,12,846.3,269.23
4792,77,12,277.72,423.71
4793,71,13,951.42,159.93
4794,74,13,398.65,375.64
4795,75,13,708.4,562.13
4796,76,13,832.56,268.71
4797,77,13,272.49,426.86
4798,71,14,964.56,160.25
4799,74,14,399.17,362.81
4800,75,14,708.86,549.61
4801,76,14,818.38,268.18
4802,77,14,265.15,431.28
4803,71,15,977.75,160.56
4804,74,15,399.69,349.81
4805,75,15,709.4,534.84
4806,76,15,805.12,267.68
4807,77,15,256.56,436.46
4808,71,16,991.16,160.89
4809,74,16,400.21,337.15
4810,75,16,710.02,518.13
4811,76,16,791.23,267.16
4812,77,16,250.89,439.88
4813,71,17,1004.51,161.2
4814,74,17,400.69,325.11
4815,75,17,710.71,499.56
4816,76,17,777.93,266.66
4817,77,17,248.63,441.24
4818,71,18,1017.46,161.51
4819,74,18,401.23,311.94
4820,76,18,764.73,266.16
4821,77,18,247.0,443.46
4822,71,19,1030.49,161.83
4823,74,19,401.74,299.29
4824,76,19,751.58,265.67
4825,77,19,249.69,444.33
4826,71,20,1042.76,162.12
4827,74,20,402.23,287.17
4828,76,20,739.82,265.19
4829,77,20,254.14,441.65
4830,71,21,1056.2,162.44
4831,74,21,402.76,274.08
4832,76,21,731.43,264.84
4833,77,21,259.79,438.25
4834,71,22,1068.86,162.74
4835,76,22,721.24,265.39
4836,77,22,267.4,433.67
4837,71,23,1081.9,163.06
4838,76,23,709.39,267.94
4839,77,23,276.94,427.92
4840,71,24,1094.41,163.36
4841,76,24,696.35,268.11
4842,77,24,287.31,421.67
4843,76,25,682.54,267.59
4844,77,25,299.64,419.38
4845,78,25,724.18,30.89
4846,76,26,668.58,267.04
4847,77,26,312.1,420.19
4848,78,26,723.59,52.67
4849,76,27,654.46,266.27
4850,77,27,324.77,421.01
4851,78,27,722.95,74.37
4852,76,28,641.37,265.44
4853,77,28,337.61,421.84
4854,78,28,722.11,96.03
4855,76,29,627.51,264.56
4856,77,29,350.69,422.69
4857,78,29,720.75,118.29
4858,76,30,613.65,263.98
4859,77,30,363.4,423.51
4860,78,30,719.54,139.63
4861,76,31,599.63,263.62
4862,77,31,376.44,424.36
4863,78,31,718.81,161.59
4864,76,32,586.19,263.24
4865,77,32,389.07,425.17
4866,78,32,718.3,183.48
4867,76,33,572.63,262.86
4868,77,33,402.45,425.97
4869,78,33,717.75,205.76
4870,76,34,558.62,262.4
4871,77,34,416.0,426.72
4872,78,34,716.9,227.71
4873,76,35,544.84,261.74
4874,77,35,429.51,427.47
4875,78,35,716.05,249.76
4876,76,36,533.23,261.16
4877,77,36,442.92,428.22
4878,78,36,715.49,271.68
4879,76,37,526.11,260.8
4880,77,37,456.26,428.94
4881,78,37,714.8,293.32
4882,76,38,516.57,260.34
4883,77,38,468.93,429.58
4884,78,38,713.78,315.02
4885,76,39,504.53,259.77
4886,77,39,480.76,430.18
4887,78,39,712.97,337.03
4888,76,40,490.8,259.17
4889,77,40,488.77,430.58
4890,78,40,712.54,358.23
4891,76,41,477.65,258.62
4892,77,41,493.49,430.82
4893,78,41,711.98,379.92
4894,79,41,675.1,270.51
4895,76,42,464.11,258.04
4896,77,42,500.15,429.83
4897,78,42,711.14,399.45
4898,79,42,677.07,270.59
4899,76,43,451.07,257.34
4900,77,43,503.74,423.92
4901,78,43,710.62,414.56
4902,79,43,680.69,270.72
4903,76,44,437.68,256.37
4904,77,44,504.08,417.03
4905,78,44,710.21,426.75
4906,79,44,685.95,270.92
4907,76,45,424.56,255.42
4908,77,45,504.38,408.0
4909,78,45,708.15,434.05
4910,79,45,692.81,271.18
4911,76,46,415.6,254.77
4912,77,46,504.76,396.66
4913,78,46,702.14,436.75
4914,79,46,700.96,271.48
4915,76,47,411.13,254.44
4916,77,47,505.21,383.18
4917,78,47,694.51,436.56
4918,79,47,708.97,272.31
4919,76,48,404.87,254.03
4920,77,48,505.64,369.97
4921,78,48,685.17,436.2
4922,79,48,714.9,277.89
4923,76,49,396.29,253.48
4924,77,49,506.07,357.16
4925,78,49,674.32,435.78
4926,79,49,715.12,286.44
4927,76,50,386.03,252.89
4928,77,50,506.52,343.63
4929,78,50,661.0,435.2
4930,79,50,714.62,297.32
4931,76,51,374.02,252.21
4932,77,51,506.95,330.67
4933,78,51,648.0,434.46
4934,79,51,714.01,310.3
4935,76,52,360.08,251.43
4936,77,52,507.38,317.53
4937,78,52,634.86,433.68
4938,79,52,713.28,325.56
4939,76,53,346.37,250.66
4940,77,53,507.82,304.5
4941,78,53,621.29,432.88
4942,79,53,712.85,342.7
4943,76,54,332.83,249.9
4944,77,54,508.26,291.27
4945,78,54,608.52,432.4
4946,79,54,712.46,361.86
4947,76,55,318.98,249.13
4948,77,55,508.69,278.32
4949,78,55,595.03,431.95
4950,79,55,711.85,382.82
4951,76,56,305.92,248.4
4952,77,56,509.74,269.95
4953,78,56,581.6,431.69
4954,79,56,710.91,406.0
4955,76,57,292.65,247.71
4956,77,57,516.07,264.51
4957,78,57,568.42,431.43
4958,79,57,710.12,429.0
4959,80,57,689.98,1037.06
4960,76,58,278.62,247.05
4961,77,58,525.14,263.95
4962,78,58,555.51,431.07
4963,79,58,709.28,451.86
4964,80,58,691.22,1014.96
4965,76,59,264.53,246.39
4966,77,59,536.35,264.52
4967,78,59,542.67,430.41
4968,79,59,708.4,475.76
4969,80,59,692.33,992.52
4970,76,00,250.7,245.74
4971,77,00,548.68,265.14
4972,78,00,529.19,429.63
4973,79,00,707.54,498.7
4974,80,00,693.43,970.23
4975,76,01,236.87,245.09
4976,77,01,561.88,265.73
4977,78,01,515.41,428.82
4978,79,01,706.67,521.98
4979,80,01,694.33,948.21
4980,76,02,223.01,244.43
4981,77,02,574.27,266.11
4982,79,02,705.8,545.54
4983,80,02,695.17,926.23
4984,76,03,209.56,243.8
4985,77,03,586.91,266.47
4986,79,03,705.05,566.05
4987,80,03,696.02,904.03
4988,76,04,196.24,243.3
4989,77,04,598.77,266.8
4990,79,04,704.47,582.08
4991,80,04,696.9,882.33
4992,76,05,184.13,247.8
4993,77,05,606.15,266.97
4994,79,05,704.3,594.61
4995,80,05,698.11,860.08
4996,76,06,172.03,254.87
4997,77,06,612.45,263.5
4998,79,06,702.89,602.39
4999,80,06,699.45,837.14
5000,76,07,160.47,261.62
5001,77,07,614.05,255.7
5002,79,07,696.25,605.05
5003,80,07,699.98,814.65
5004,76,08,152.8,266.1
5005,77,08,614.59,247.33
5006,79,08,686.06,604.7
5007,80,08,700.75,792.63
5008,76,09,149.02,268.32
5009,77,09,615.07,236.67
5010,79,09,673.79,604.29
5011,80,09,701.52,770.63
5012,76,10,147.94,270.62
5013,77,10,615.65,223.68
5014,79,10,659.27,603.75
5015,80,10,702.29,748.55
5016,76,11,150.9,270.91
5017,77,11,616.21,211.31
5018,79,11,645.31,602.95
5019,80,11,703.27,725.83
5020,76,12,155.44,268.26
5021,77,12,616.79,198.52
5022,79,12,630.33,601.98
5023,80,12,703.74,703.25
5024,81,12,724.18,30.89
5025,76,13,161.31,264.83
5026,77,13,617.37,185.41
5027,79,13,616.46,601.08
5028,80,13,704.81,680.4
5029,81,13,723.59,52.67
5030,76,14,168.87,260.41
5031,77,14,617.97,172.16
5032,80,14,705.22,659.43
5033,81,14,722.94,74.62
5034,76,15,177.72,255.24
5035,77,15,618.53,159.58
5036,80,15,705.96,641.81
5037,81,15,722.12,95.87
5038,76,16,188.07,249.2
5039,77,16,619.14,146.14
5040,80,16,706.5,628.69
5041,81,16,720.82,117.08
5042,76,17,200.63,246.59
5043,77,17,619.75,132.51
5044,80,17,706.57,620.06
5045,81,17,719.59,138.25
5046,76,18,214.05,247.22
5047,77,18,620.36,118.92
5048,80,18,706.33,615.58
5049,81,18,718.86,159.81
5050,76,19,227.99,247.87
5051,77,19,620.93,106.15
5052,80,19,704.17,609.1
5053,81,19,718.36,181.16
5054,76,20,241.66,248.52
5055,77,20,621.51,93.34
5056,80,20,696.12,605.05
5057,81,20,717.86,202.65
5058,76,21,255.59,249.17
5059,77,21,622.07,80.84
5060,80,21,684.92,604.67
5061,81,21,717.09,222.88
5062,76,22,269.81,249.84
5063,77,22,622.67,67.49
5064,80,22,671.24,604.2
5065,81,22,716.48,238.61
5066,76,23,283.68,250.49
5067,77,23,623.24,54.96
5068,80,23,657.84,603.68
5069,81,23,716.03,250.15
5070,76,24,297.59,251.14
5071,77,24,623.82,41.92
5072,80,24,643.81,602.86
5073,81,24,715.73,257.84
5074,76,25,311.59,251.92
5075,77,25,624.41,28.78
5076,80,25,630.2,601.97
5077,81,25,719.46,265.72
5078,76,26,325.59,252.7
5079,80,26,619.55,601.28
5080,81,26,727.32,273.26
5081,76,27,339.4,253.48
5082,80,27,612.4,600.82
5083,81,27,740.68,273.74
5084,76,28,352.66,254.22
5085,80,28,603.12,600.4
5086,81,28,753.65,274.24
5087,82,28,724.18,30.89
5088,76,29,365.99,254.97
5089,80,29,592.18,600.05
5090,81,29,767.31,274.78
5091,82,29,723.59,52.84
5092,76,30,379.45,255.72
5093,80,30,578.75,599.35
5094,81,30,780.93,275.33
5095,82,30,722.92,75.39
5096,76,31,393.46,256.51
5097,80,31,565.05,598.59
