,vehicle_id,time,latitude,longitude
4209,66,0,251.87,509.58
4210,67,0,473.64,259.07
4211,68,0,149.45,929.87
4212,65,1,266.36,583.23
4213,66,1,239.73,510.03
4214,67,1,456.37,249.33
4215,68,1,148.93,915.91
4216,65,2,266.69,595.11
4217,66,2,227.25,510.48
4218,67,2,439.21,239.59
4219,68,2,148.39,901.53
4220,65,3,266.97,606.24
4221,66,3,215.4,510.91
4222,67,3,422.53,230.06
4223,68,3,147.89,888.17
4224,65,4,267.32,617.45
4225,66,4,203.08,511.36
4226,67,4,405.68,220.43
4227,68,4,147.38,874.35
4228,69,4,279.29,1092.97
4229,65,5,267.84,628.47
4230,66,5,190.73,511.81
4231,67,5,388.79,210.77
4232,68,5,146.87,860.85
4233,69,5,278.74,1079.96
4234,65,6,268.56,639.86
4235,66,6,178.2,512.26
4236,67,6,371.63,200.97
4237,68,6,146.35,846.72
4238,69,6,278.13,1065.83
4239,65,7,269.28,651.23
4240,66,7,165.72,512.72
4241,67,7,354.66,191.27
4242,68,7,145.82,832.77
4243,69,7,277.55,1052.29
4244,65,8,269.95,662.51
4245,66,8,154.07,513.14
4246,67,8,338.05,181.77
4247,68,8,145.31,818.98
4248,69,8,276.98,1039.02
4249,65,9,270.49,674.46
4250,66,9,141.94,513.58
4251,67,9,320.68,171.84
4252,68,9,144.8,805.38
4253,69,9,276.4,1025.48
4254,65,10,270.93,686.15
4255,66,10,129.73,514.03
4256,67,10,304.01,162.32
4257,68,10,144.28,791.55
4258,69,10,275.81,1011.63
4259,65,11,271.34,697.19
4260,66,11,117.42,514.47
4261,67,11,286.83,152.49
4262,68,11,143.79,778.31
4263,69,11,275.21,997.65
4264,66,12,105.71,514.9
4265,67,12,269.78,142.73
4266,68,12,143.28,764.65
4267,69,12,274.66,984.68
4268,66,13,93.67,515.34
4269,67,13,253.27,133.24
4270,68,13,142.74,750.22
4271,69,13,274.1,971.73
4272,66,14,81.89,515.77
4273,67,14,236.16,123.39
4274,68,14,142.32,739.03
4275,69,14,273.51,957.82
4276,66,15,69.8,516.2
4277,67,15,219.42,113.76
4278,68,15,142.06,731.94
4279,69,15,272.93,944.29
4280,66,16,57.88,516.64
4281,67,16,202.86,104.24
4282,68,16,143.96,722.99
4283,69,16,272.4,930.82
4284,66,17,46.37,517.06
4285,67,17,185.66,94.34
4286,68,17,152.47,719.38
4287,69,17,271.88,916.81
4288,66,18,34.54,517.49
4289,67,18,169.06,84.79
4290,68,18,161.25,718.82
4291,69,18,271.36,902.98
4292,66,19,22.5,517.92
4293,67,19,152.51,75.27
4294,68,19,172.07,718.57
4295,69,19,270.86,889.73
4296,67,20,135.56,65.51
4297,68,20,184.33,718.28
4298,69,20,270.34,875.79
4299,70,20,436.31,393.17
4300,67,21,118.84,55.9
4301,68,21,198.35,717.96
4302,69,21,269.82,861.97
4303,70,21,437.77,393.13
4304,67,22,101.83,46.11
4305,68,22,214.61,717.41
4306,69,22,269.28,847.8
4307,70,22,441.06,393.05
4308,67,23,84.79,36.3
4309,68,23,232.68,716.71
4310,69,23,268.79,834.63
4311,70,23,446.07,392.92
4312,67,24,68.26,26.79
4313,68,24,252.39,715.94
4314,69,24,268.29,821.25
4315,70,24,453.3,392.74
4316,67,25,51.74,17.29
4317,68,25,273.87,715.46
4318,69,25,267.78,807.66
4319,70,25,462.59,392.5
4320,67,26,35.09,7.88
4321,68,26,295.7,714.69
4322,69,26,267.28,794.51
4323,70,26,473.72,392.22
4324,67,27,16.56,2.07
4325,68,27,317.59,713.65
4326,69,27,266.75,780.37
4327,70,27,486.35,391.9
4328,68,28,339.98,712.91
4329,69,28,266.26,767.26
4330,70,28,499.43,391.56
4331,68,29,361.86,712.46
4332,69,29,265.74,753.53
4333,70,29,512.95,391.22
4334,68,30,384.29,711.78
4335,69,30,265.24,741.01
4336,70,30,527.16,390.86
4337,68,31,402.21,711.04
4338,69,31,264.86,732.13
4339,70,31,541.14,390.5
4340,68,32,416.2,710.57
4341,69,32,264.68,727.72
4342,70,32,555.09,390.15
4343,68,33,427.17,710.19
4344,69,33,266.04,721.69
4345,70,33,566.97,389.84
4346,68,34,434.38,707.96
4347,69,34,272.38,717.13
4348,70,34,575.39,389.63
4349,68,35,436.83,701.45
4350,69,35,282.15,715.32
4351,70,35,585.76,389.21
4352,71,35,6.11,-0.58
4353,68,36,436.48,692.5
4354,69,36,294.03,714.77
4355,70,36,594.97,386.63
4356,71,36,25.57,0.79
4357,68,37,436.04,681.06
4358,69,37,307.22,714.15
4359,70,37,599.71,377.49
4360,71,37,44.22,9.28
4361,68,38,435.54,668.22
4362,69,38,321.76,713.45
4363,70,38,605.23,366.8
4364,71,38,62.88,20.01
4365,68,39,434.81,653.83
4366,69,39,338.71,712.94
4367,70,39,610.5,356.6
4368,71,39,81.26,30.59
4369,68,40,433.99,639.97
4370,69,40,357.66,712.55
4371,70,40,614.05,349.72
4372,71,40,99.12,40.86
4373,68,41,433.2,626.69
4374,69,41,378.98,712.03
4375,70,41,617.72,343.56
4376,71,41,117.53,51.45
4377,68,42,432.55,613.04
4378,69,42,400.38,711.11
4379,70,42,624.84,341.35
4380,71,42,135.2,61.62
4381,68,43,432.09,599.43
4382,69,43,422.53,710.35
4383,70,43,631.8,344.94
4384,71,43,153.05,71.89
4385,68,44,431.78,586.29
4386,69,44,444.55,709.55
4387,70,44,639.74,349.68
4388,71,44,170.93,82.18
4389,68,45,431.52,573.07
4390,69,45,466.93,708.73
4391,70,45,649.01,355.21
4392,71,45,189.36,92.78
4393,68,46,431.25,559.85
4394,69,46,488.84,707.92
4395,70,46,660.15,361.86
4396,71,46,207.26,103.07
4397,68,47,430.65,546.68
4398,69,47,510.96,707.07
4399,70,47,673.13,369.6
4400,71,47,225.32,113.47
4401,68,48,429.83,532.71
4402,69,48,533.39,706.25
4403,70,48,687.35,378.09
4404,71,48,241.59,122.82
4405,68,49,429.12,520.58
4406,69,49,555.42,705.44
4407,70,49,703.13,387.5
4408,71,49,254.36,130.17
4409,68,50,428.67,512.83
4410,69,50,572.96,704.8
4411,70,50,720.03,397.59
4412,71,50,263.39,135.37
4413,68,51,428.1,502.53
4414,69,51,587.04,704.36
4415,70,51,738.91,408.85
4416,71,51,268.52,138.39
4417,72,51,1092.38,569.13
4418,68,52,427.46,490.5
4419,69,52,596.64,704.28
4420,70,52,757.4,419.88
4421,71,52,272.8,143.88
4422,72,52,1073.9,561.98
4423,68,53,426.79,477.2
4424,69,53,603.04,702.57
4425,70,53,776.73,431.42
4426,71,53,271.08,150.62
4427,72,53,1054.71,554.56
4428,68,54,426.06,462.91
4429,69,54,605.03,695.68
4430,70,54,795.33,442.51
4431,71,54,266.65,158.2
4432,72,54,1035.96,547.3
4433,68,55,425.36,449.3
4434,69,55,604.7,685.93
4435,70,55,813.97,453.63
4436,71,55,261.15,167.61
4437,72,55,1017.68,540.23
4438,68,56,424.61,435.51
4439,69,56,604.3,674.23
4440,70,56,831.6,464.15
4441,71,56,254.95,178.22
4442,72,56,998.42,532.78
4443,68,57,423.83,421.49
4444,69,57,603.79,660.08
4445,70,57,846.49,470.09
4446,71,57,248.22,189.79
4447,72,57,979.41,525.43
4448,68,58,423.07,407.78
4449,69,58,603.06,646.92
4450,70,58,857.2,474.37
4451,71,58,246.64,201.84
4452,72,58,960.47,518.1
4453,68,59,422.3,394.61
4454,69,59,602.18,633.4
4455,70,59,863.86,477.04
4456,71,59,247.24,214.6
4457,72,59,941.66,510.82
4458,68,0,421.4,380.4
4459,69,0,601.39,621.17
4460,70,0,866.07,478.48
4461,71,0,247.83,227.1
4462,72,0,923.16,503.66
4463,68,1,420.5,366.43
4464,69,1,600.87,613.18
4465,70,1,866.45,478.82
4466,71,1,248.44,240.07
4467,72,1,904.84,496.58
4468,68,2,419.59,352.44
4469,69,2,600.41,603.64
4470,70,2,866.5,478.86
4471,71,2,249.04,252.86
4472,72,2,886.79,489.59
4473,68,3,418.72,338.96
4474,69,3,600.06,592.47
4475,70,3,866.5,478.86
4476,71,3,249.66,266.09
4477,72,3,870.3,488.15
4478,68,4,417.8,324.79
4479,69,4,599.38,579.28
4480,70,4,866.5,478.86
4481,71,4,250.26,278.86
4482,72,4,857.29,488.48
4483,68,5,416.93,311.3
4484,69,5,598.59,565.17
4485,70,5,867.89,480.13
4486,71,5,250.89,292.3
4487,72,5,845.41,488.8
4488,69,6,597.85,551.22
4489,70,6,868.2,484.03
4490,71,6,251.54,304.92
4491,72,6,833.65,489.12
4492,69,7,597.29,537.79
4493,70,7,864.65,487.67
4494,71,7,252.3,318.39
4495,72,7,820.85,489.57
4496,73,7,859.01,478.54
4497,69,8,596.79,524.12
4498,70,8,858.97,488.43
4499,71,8,253.04,331.6
4500,72,8,807.95,490.05
4501,73,8,857.64,477.99
4502,69,9,596.28,510.15
4503,70,9,851.35,488.64
4504,71,9,253.79,344.89
4505,72,9,795.44,490.51
4506,73,9,854.31,476.66
4507,69,10,595.73,496.34
4508,70,10,841.62,488.91
4509,71,10,254.53,358.14
4510,72,10,783.39,490.95
4511,73,10,848.79,474.45
4512,69,11,595.13,482.65
4513,70,11,829.5,489.26
4514,71,11,255.28,371.49
4515,72,11,771.55,491.39
4516,73,11,841.23,471.44
4517,69,12,594.53,469.57
4518,70,12,815.86,489.76
4519,71,12,255.89,382.37
4520,72,12,758.86,491.9
4521,73,12,831.6,467.59
4522,69,13,593.89,455.53
4523,70,13,802.14,490.26
4524,71,13,256.29,389.65
4525,72,13,746.37,492.51
4526,73,13,820.83,461.45
4527,69,14,593.26,441.89
4528,70,14,788.86,490.75
4529,71,14,256.49,393.13
4530,72,14,733.96,493.14
4531,73,14,808.51,454.1
4532,69,15,592.63,427.9
4533,70,15,775.48,491.24
4534,71,15,256.81,398.29
4535,72,15,721.21,493.78
4536,73,15,794.87,445.97
4537,69,16,591.99,413.81
4538,71,16,257.25,405.21
4539,72,16,708.53,494.42
4540,73,16,779.27,436.66
4541,69,17,591.35,399.85
4542,71,17,257.86,414.07
4543,72,17,696.3,495.03
4544,73,17,762.04,426.38
4545,69,18,594.6,387.42
4546,71,18,258.65,424.89
4547,72,18,684.31,495.64
4548,73,18,743.59,415.37
4549,69,19,600.98,375.04
4550,71,19,259.61,438.2
4551,72,19,672.22,496.24
4552,73,19,723.92,403.64
4553,69,20,607.21,362.98
4554,71,20,260.5,450.44
4555,72,20,660.24,496.85
4556,73,20,704.15,391.84
4557,69,21,613.27,351.23
4558,71,21,261.21,463.3
4559,72,21,647.93,497.47
4560,73,21,684.39,380.05
4561,71,22,261.76,476.38
4562,72,22,635.35,498.1
4563,73,22,664.46,368.16
4564,74,22,667.01,705.18
4565,71,23,262.25,487.99
4566,72,23,623.02,498.72
4567,73,23,648.39,358.57
4568,74,23,665.64,705.19
4569,71,24,262.56,495.46
4570,72,24,613.43,499.2
4571,73,24,636.19,351.29
4572,74,24,661.92,705.21
4573,71,25,262.71,498.93
4574,72,25,606.98,499.53
4575,73,25,626.77,345.67
4576,74,25,656.45,705.24
4577,71,26,262.96,504.46
4578,72,26,601.33,500.75
4579,73,26,620.77,345.17
4580,74,26,649.67,705.47
4581,71,27,263.31,511.84
4582,72,27,599.33,505.92
4583,73,27,617.7,349.62
4584,74,27,640.93,706.02
4585,71,28,263.76,521.13
4586,72,28,599.62,514.01
4587,73,28,614.52,355.78
4588,74,28,629.75,706.47
4589,71,29,264.34,532.74
4590,72,29,599.98,523.85
4591,73,29,610.74,363.1
4592,74,29,616.79,706.86
4593,71,30,264.95,545
4594,72,30,600.44,536.26
4595,73,30,605.98,372.32
4596,74,30,602.51,707.3
4597,71,31,265.57,557.59
4598,72,31,600.96,549.23
4599,73,31,600.04,383.83
4600,74,31,586.83,707.57
4601,71,32,266.01,570.57
4602,72,32,601.6,561.53
4603,73,32,594.7,397.35
4604,74,32,568.77,708.15
4605,71,33,266.35,582.84
4606,72,33,602.3,574.02
4607,73,33,595.08,411.47
4608,74,33,549.31,708.87
4609,71,34,266.73,596.33
4610,72,34,602.78,582.62
4611,73,34,595.7,425.06
4612,74,34,528.64,709.63
4613,71,35,267.04,609.21
4614,72,35,603.04,587.35
4615,73,35,596.33,438.78
4616,74,35,508.61,710.36
4617,71,36,267.46,621.69
4618,72,36,602.79,593.72
4619,73,36,596.99,453.28
4620,74,36,487.83,711.16
4621,71,37,268.18,633.9
4622,72,37,598.64,600.5
4623,73,37,597.6,466.77
4624,74,37,471.36,711.77
4625,71,38,269,646.92
4626,72,38,591.08,602.99
4627,73,38,598.27,481.42
4628,74,38,458.77,712.23
4629,75,38,30.89,724.18
4630,71,39,269.83,660.15
4631,72,39,582.43,603.6
4632,73,39,598.88,495.22
4633,74,39,450.68,712.53
4634,75,39,52.07,723.61
4635,71,40,270.45,673.56
4636,72,40,571.31,604.02
4637,73,40,599.45,509.31
4638,74,40,445.95,712.15
4639,75,40,73.56,722.97
4640,71,41,270.92,686.08
4641,72,41,559,604.49
4642,73,41,599.95,523.12
4643,74,41,440.06,709.53
4644,75,41,94.77,722.18
4645,71,42,271.32,696.5
4646,72,42,546.89,604.95
4647,73,42,600.47,537.07
4648,74,42,436.94,702.09
4649,75,42,115.96,720.89
4650,71,43,271.54,702.42
4651,72,43,534.42,605.43
4652,73,43,601.02,550.52
4653,74,43,436.55,694.37
4654,75,43,137.33,719.62
4655,71,44,271.14,710
4656,72,44,521.82,605.91
4657,73,44,601.78,564.79
4658,74,44,436.19,685.03
4659,75,44,158.52,718.89
4660,71,45,266.42,716.83
4661,72,45,508.85,606.4
4662,73,45,602.45,576.77
4663,74,45,435.77,674.21
4664,75,45,180.29,718.38
4665,71,46,257.47,718.95
4666,72,46,496.98,606.85
4667,73,46,602.9,584.92
4668,74,46,435.25,661.98
4669,75,46,202.11,717.87
4670,71,47,246.14,719.39
4671,72,47,485.22,607.3
4672,73,47,603.15,589.36
4673,74,47,434.57,649.91
4674,75,47,222.97,717.09
4675,71,48,232.87,719.9
4676,72,48,473.2,607.76
4677,73,48,603.36,595.27
4678,74,48,433.83,637.26
4679,75,48,243.74,716.28
4680,71,49,217.41,720.5
4681,72,49,460.56,608.24
4682,73,49,603.61,603.23
4683,74,49,433.1,624.93
4684,75,49,265.58,715.58
4685,71,50,200.08,721.12
4686,72,50,448.79,608.69
4687,73,50,604.1,613.6
4688,74,50,432.51,611.87
4689,75,50,286.42,715.13
4690,71,51,182.42,721.53
4691,73,51,604.89,625.73
4692,74,51,432.1,599.57
4693,75,51,307.29,714.15
4694,71,52,168.44,721.86
4695,73,52,605.77,639.24
4696,74,52,431.79,586.52
4697,75,52,328.19,713.19
4698,71,53,158.26,722.09
4699,73,53,606.68,653.52
4700,74,53,431.54,573.91
4701,75,53,349.72,712.71
4702,71,54,152.52,723.72
4703,73,54,607.29,667.99
4704,74,54,431.28,560.8
4705,75,54,370.34,712.29
4706,76,54,279.29,1092.97
4707,71,55,151.39,729.63
4708,73,55,607.73,681.05
4709,74,55,430.71,547.7
4710,75,55,392.02,711.43
4711,76,55,278.7,1079.1
4712,71,56,151.7,737.7
4713,73,56,608.04,690.31
4714,74,56,429.94,534.57
4715,75,56,413.68,710.65
4716,76,56,278.1,1065.17
4717,71,57,152.09,747.65
4718,73,57,608.21,695.07
4719,74,57,429.19,521.75
4720,75,57,435.38,709.89
4721,76,57,277.52,1051.63
4722,71,58,152.57,759.94
4723,73,58,607.62,701.81
4724,74,58,428.71,513.43
4725,75,58,456.97,709.09
4726,76,58,276.95,1038.31
4727,71,59,153.08,773.17
4728,73,59,601.61,706.86
4729,74,59,428.1,502.67
4730,75,59,478.54,708.3
4731,76,59,276.38,1024.8
4732,71,0,153.56,785.48
4733,73,0,593.42,707.51
4734,74,0,427.47,490.59
4735,75,0,500.34,707.48
4736,76,0,275.78,1010.81
4737,71,1,154.07,798.55
4738,73,1,582.7,707.66
4739,74,1,426.83,478.08
4740,75,1,522.14,706.66
4741,76,1,275.19,997.1
4742,71,2,154.56,811.16
4743,73,2,569.64,708.12
4744,74,2,426.16,464.85
4745,75,2,543.21,705.89
4746,76,2,274.63,984.04
4747,71,3,155.07,824.21
4748,73,3,554.1,708.69
4749,74,3,425.5,451.98
4750,75,3,562.38,705.19
4751,76,3,274.02,969.72
4752,71,4,155.57,837.01
4753,73,4,537.19,709.31
4754,74,4,424.84,439.72
4755,75,4,577.83,704.62
4756,76,4,273.43,956.08
4757,71,5,156.06,849.75
4758,73,5,518.96,709.98
4759,74,5,424.11,426.56
4760,75,5,588.8,704.34
4761,76,5,272.87,942.79
4762,71,6,156.55,862.36
4763,74,6,423.44,414.58
4764,75,6,595.27,704.29
4765,76,6,272.35,929.4
4766,71,7,157.05,875.25
4767,74,7,422.86,404.14
4768,75,7,598.15,705.32
4769,76,7,271.83,915.51
4770,71,8,157.55,887.91
4771,74,8,421.29,398.52
4772,75,8,597.2,707.23
4773,76,8,271.32,902
4774,71,9,158.03,900.42
4775,74,9,416.47,396.99
4776,75,9,594.12,707.5
4777,76,9,270.8,888.04
4778,71,10,158.53,913.27
4779,74,10,408.99,397.29
4780,75,10,588.96,707.54
4781,76,10,270.27,874.08
4782,77,10,421.01,282.2
4783,71,11,159.02,925.76
4784,74,11,399.48,397.68
4785,75,11,581.59,707.69
4786,76,11,269.75,860.16
4787,77,11,421.7,281.06
4788,71,12,159.55,938.83
4789,74,12,388.13,398.14
4790,75,12,572.6,708.01
4791,76,12,269.23,846.3
4792,77,12,423.71,277.72
4793,71,13,159.93,951.42
4794,74,13,375.64,398.65
4795,75,13,562.13,708.4
4796,76,13,268.71,832.56
4797,77,13,426.86,272.49
4798,71,14,160.25,964.56
4799,74,14,362.81,399.17
4800,75,14,549.61,708.86
4801,76,14,268.18,818.38
4802,77,14,431.28,265.15
4803,71,15,160.56,977.75
4804,74,15,349.81,399.69
4805,75,15,534.84,709.4
4806,76,15,267.68,805.12
4807,77,15,436.46,256.56
4808,71,16,160.89,991.16
4809,74,16,337.15,400.21
4810,75,16,518.13,710.02
4811,76,16,267.16,791.23
4812,77,16,439.88,250.89
4813,71,17,161.2,1004.51
4814,74,17,325.11,400.69
4815,75,17,499.56,710.71
4816,76,17,266.66,777.93
4817,77,17,441.24,248.63
4818,71,18,161.51,1017.46
4819,74,18,311.94,401.23
4820,76,18,266.16,764.73
4821,77,18,443.46,247
4822,71,19,161.83,1030.49
4823,74,19,299.29,401.74
4824,76,19,265.67,751.58
4825,77,19,444.33,249.69
4826,71,20,162.12,1042.76
4827,74,20,287.17,402.23
4828,76,20,265.19,739.82
4829,77,20,441.65,254.14
4830,71,21,162.44,1056.2
4831,74,21,274.08,402.76
4832,76,21,264.84,731.43
4833,77,21,438.25,259.79
4834,71,22,162.74,1068.86
4835,76,22,265.39,721.24
4836,77,22,433.67,267.4
4837,71,23,163.06,1081.9
4838,76,23,267.94,709.39
4839,77,23,427.92,276.94
4840,71,24,163.36,1094.41
4841,76,24,268.11,696.35
4842,77,24,421.67,287.31
4843,76,25,267.59,682.54
4844,77,25,419.38,299.64
4845,78,25,30.89,724.18
4846,76,26,267.04,668.58
4847,77,26,420.19,312.1
4848,78,26,52.67,723.59
4849,76,27,266.27,654.46
4850,77,27,421.01,324.77
4851,78,27,74.37,722.95
4852,76,28,265.44,641.37
4853,77,28,421.84,337.61
4854,78,28,96.03,722.11
4855,76,29,264.56,627.51
4856,77,29,422.69,350.69
4857,78,29,118.29,720.75
4858,76,30,263.98,613.65
4859,77,30,423.51,363.4
4860,78,30,139.63,719.54
4861,76,31,263.62,599.63
4862,77,31,424.36,376.44
4863,78,31,161.59,718.81
4864,76,32,263.24,586.19
4865,77,32,425.17,389.07
4866,78,32,183.48,718.3
4867,76,33,262.86,572.63
4868,77,33,425.97,402.45
4869,78,33,205.76,717.75
4870,76,34,262.4,558.62
4871,77,34,426.72,416
4872,78,34,227.71,716.9
4873,76,35,261.74,544.84
4874,77,35,427.47,429.51
4875,78,35,249.76,716.05
4876,76,36,261.16,533.23
4877,77,36,428.22,442.92
4878,78,36,271.68,715.49
4879,76,37,260.8,526.11
4880,77,37,428.94,456.26
4881,78,37,293.32,714.8
4882,76,38,260.34,516.57
4883,77,38,429.58,468.93
4884,78,38,315.02,713.78
4885,76,39,259.77,504.53
4886,77,39,430.18,480.76
4887,78,39,337.03,712.97
4888,76,40,259.17,490.8
4889,77,40,430.58,488.77
4890,78,40,358.23,712.54
4891,76,41,258.62,477.65
4892,77,41,430.82,493.49
4893,78,41,379.92,711.98
4894,79,41,270.51,675.1
4895,76,42,258.04,464.11
4896,77,42,429.83,500.15
4897,78,42,399.45,711.14
4898,79,42,270.59,677.07
4899,76,43,257.34,451.07
4900,77,43,423.92,503.74
4901,78,43,414.56,710.62
4902,79,43,270.72,680.69
4903,76,44,256.37,437.68
4904,77,44,417.03,504.08
4905,78,44,426.75,710.21
4906,79,44,270.92,685.95
4907,76,45,255.42,424.56
4908,77,45,408,504.38
4909,78,45,434.05,708.15
4910,79,45,271.18,692.81
4911,76,46,254.77,415.6
4912,77,46,396.66,504.76
4913,78,46,436.75,702.14
4914,79,46,271.48,700.96
4915,76,47,254.44,411.13
4916,77,47,383.18,505.21
4917,78,47,436.56,694.51
4918,79,47,272.31,708.97
4919,76,48,254.03,404.87
4920,77,48,369.97,505.64
4921,78,48,436.2,685.17
4922,79,48,277.89,714.9
4923,76,49,253.48,396.29
4924,77,49,357.16,506.07
4925,78,49,435.78,674.32
4926,79,49,286.44,715.12
4927,76,50,252.89,386.03
4928,77,50,343.63,506.52
4929,78,50,435.2,661
4930,79,50,297.32,714.62
4931,76,51,252.21,374.02
4932,77,51,330.67,506.95
4933,78,51,434.46,648
4934,79,51,310.3,714.01
4935,76,52,251.43,360.08
4936,77,52,317.53,507.38
4937,78,52,433.68,634.86
4938,79,52,325.56,713.28
4939,76,53,250.66,346.37
4940,77,53,304.5,507.82
4941,78,53,432.88,621.29
4942,79,53,342.7,712.85
4943,76,54,249.9,332.83
4944,77,54,291.27,508.26
4945,78,54,432.4,608.52
4946,79,54,361.86,712.46
4947,76,55,249.13,318.98
4948,77,55,278.32,508.69
4949,78,55,431.95,595.03
4950,79,55,382.82,711.85
4951,76,56,248.4,305.92
4952,77,56,269.95,509.74
4953,78,56,431.69,581.6
4954,79,56,406,710.91
4955,76,57,247.71,292.65
4956,77,57,264.51,516.07
4957,78,57,431.43,568.42
4958,79,57,429,710.12
4959,80,57,1037.06,689.98
4960,76,58,247.05,278.62
4961,77,58,263.95,525.14
4962,78,58,431.07,555.51
4963,79,58,451.86,709.28
4964,80,58,1014.96,691.22
4965,76,59,246.39,264.53
4966,77,59,264.52,536.35
4967,78,59,430.41,542.67
4968,79,59,475.76,708.4
4969,80,59,992.52,692.33
4970,76,0,245.74,250.7
4971,77,0,265.14,548.68
4972,78,0,429.63,529.19
4973,79,0,498.7,707.54
4974,80,0,970.23,693.43
4975,76,1,245.09,236.87
4976,77,1,265.73,561.88
4977,78,1,428.82,515.41
4978,79,1,521.98,706.67
4979,80,1,948.21,694.33
4980,76,2,244.43,223.01
4981,77,2,266.11,574.27
4982,79,2,545.54,705.8
4983,80,2,926.23,695.17
4984,76,3,243.8,209.56
4985,77,3,266.47,586.91
4986,79,3,566.05,705.05
4987,80,3,904.03,696.02
4988,76,4,243.3,196.24
4989,77,4,266.8,598.77
4990,79,4,582.08,704.47
4991,80,4,882.33,696.9
4992,76,5,247.8,184.13
4993,77,5,266.97,606.15
4994,79,5,594.61,704.3
4995,80,5,860.08,698.11
4996,76,6,254.87,172.03
4997,77,6,263.5,612.45
4998,79,6,602.39,702.89
4999,80,6,837.14,699.45
5000,76,7,261.62,160.47
5001,77,7,255.7,614.05
5002,79,7,605.05,696.25
5003,80,7,814.65,699.98
5004,76,8,266.1,152.8
5005,77,8,247.33,614.59
5006,79,8,604.7,686.06
5007,80,8,792.63,700.75
5008,76,9,268.32,149.02
5009,77,9,236.67,615.07
5010,79,9,604.29,673.79
5011,80,9,770.63,701.52
5012,76,10,270.62,147.94
5013,77,10,223.68,615.65
5014,79,10,603.75,659.27
5015,80,10,748.55,702.29
5016,76,11,270.91,150.9
5017,77,11,211.31,616.21
5018,79,11,602.95,645.31
5019,80,11,725.83,703.27
5020,76,12,268.26,155.44
5021,77,12,198.52,616.79
5022,79,12,601.98,630.33
5023,80,12,703.25,703.74
5024,81,12,30.89,724.18
5025,76,13,264.83,161.31
5026,77,13,185.41,617.37
5027,79,13,601.08,616.46
5028,80,13,680.4,704.81
5029,81,13,52.67,723.59
5030,76,14,260.41,168.87
5031,77,14,172.16,617.97
5032,80,14,659.43,705.22
5033,81,14,74.62,722.94
5034,76,15,255.24,177.72
5035,77,15,159.58,618.53
5036,80,15,641.81,705.96
5037,81,15,95.87,722.12
5038,76,16,249.2,188.07
5039,77,16,146.14,619.14
5040,80,16,628.69,706.5
5041,81,16,117.08,720.82
5042,76,17,246.59,200.63
5043,77,17,132.51,619.75
5044,80,17,620.06,706.57
5045,81,17,138.25,719.59
5046,76,18,247.22,214.05
5047,77,18,118.92,620.36
5048,80,18,615.58,706.33
5049,81,18,159.81,718.86
5050,76,19,247.87,227.99
5051,77,19,106.15,620.93
5052,80,19,609.1,704.17
5053,81,19,181.16,718.36
5054,76,20,248.52,241.66
5055,77,20,93.34,621.51
5056,80,20,605.05,696.12
5057,81,20,202.65,717.86
5058,76,21,249.17,255.59
5059,77,21,80.84,622.07
5060,80,21,604.67,684.92
5061,81,21,222.88,717.09
5062,76,22,249.84,269.81
5063,77,22,67.49,622.67
5064,80,22,604.2,671.24
5065,81,22,238.61,716.48
5066,76,23,250.49,283.68
5067,77,23,54.96,623.24
5068,80,23,603.68,657.84
5069,81,23,250.15,716.03
5070,76,24,251.14,297.59
5071,77,24,41.92,623.82
5072,80,24,602.86,643.81
5073,81,24,257.84,715.73
5074,76,25,251.92,311.59
5075,77,25,28.78,624.41
5076,80,25,601.97,630.2
5077,81,25,265.72,719.46
5078,76,26,252.7,325.59
5079,80,26,601.28,619.55
5080,81,26,273.26,727.32
5081,76,27,253.48,339.4
5082,80,27,600.82,612.4
5083,81,27,273.74,740.68
5084,76,28,254.22,352.66
5085,80,28,600.4,603.12
5086,81,28,274.24,753.65
5087,82,28,30.89,724.18
5088,76,29,254.97,365.99
5089,80,29,600.05,592.18
5090,81,29,274.78,767.31
5091,82,29,52.84,723.59
5092,76,30,255.72,379.45
5093,80,30,599.35,578.75
5094,81,30,275.33,780.93
5095,82,30,75.39,722.92
5096,76,31,256.51,393.46
5097,80,31,598.59,565.05
5098,81,31,275.88,794.76
5099,82,31,97.12,722.04
5100,80,32,597.84,551
5101,81,32,276.4,807.79
5102,82,32,118.78,720.72
5103,80,33,597.26,537.15
5104,81,33,276.91,820.54
5105,82,33,141.23,719.48
5106,80,34,596.77,523.64
5107,81,34,277.44,833.81
5108,82,34,162.67,718.79
5109,80,35,596.25,509.33
